batter_id,batter_name,OPS
92,로메로,0.5504737686840318
93,로사리오,1.0056567786159014
94,로티노,0.5504737686840318
95,로하스,0.8119338845472628
96,류지혁,0.6510999743895733
97,마낙길,0.5504737686840318
98,모상기,0.5504737686840318
99,모창민,0.8215490940026253
100,문규현,0.6596526060088138
101,문선재,0.670758163885019
102,문우람,0.5504737686840318
103,민병헌,0.8410156503578168
104,박건우,0.8656942040769348
105,박경수,0.7418061230158066
106,박계현,0.5504737686840318
107,박광열,0.4261491589992872
108,박기남,0.5504737686840318
109,박기혁,0.5817694463796539
110,박노민,0.5504737686840318
111,박동원,0.49161089417509346
112,박민우,0.7539850137630336
113,박병호,0.977320607904683
114,박상규,0.5504737686840318
115,박석민,0.7257030263881943
116,박세혁,0.6509934227715352
117,박승욱,0.7238416538790369
118,박용근,0.5504737686840318
119,박용택,0.8151264220552831
120,박유연,0.5858028326202547
121,박재상,0.5504737686840318
122,박재홍,0.5504737686840318
123,박정권,0.6386778588173714
124,박정음,0.7191628275621132
125,박준서,0.5504737686840318
126,박준태,0.6981210636176657
127,박지규,0.5666857476872582
128,박진만,0.5504737686840318
129,박진원,0.5504737686840318
130,박찬도,0.5954500611551264
131,박한이,0.7617580842157632
132,박해민,0.8315907091257984
133,박헌도,0.6422372791494301
134,배영섭,0.6141074561210199
135,배정대,0.5234304607211709
136,백민기,0.6672013668495497
137,백상원,0.63827035305122
138,백승룡,0.5504737686840318
139,백용환,0.6221995934047103
140,백창수,0.48918759652627736
141,버나디나,0.8403363153238956
142,번즈,0.8138412364884408
143,샌즈,0.7446788857439416
144,서건창,0.6737255040512181
145,서동욱,0.8073717580082972
146,서상우,0.5143610817833826
147,성의준,0.5728300686871279
148,손시헌,0.611811720770282
149,손아섭,0.853490823916136
150,손용석,0.5504737686840318
151,손주인,0.612296730561137
152,송광민,0.7977804733607503
153,송민섭,0.48577981724734487
154,송성문,0.7412613632486063
155,송지만,0.5504737686840318
156,스나이더,0.5504737686840318
157,스크럭스,0.8195305818432167
158,신경현,0.5504737686840318
159,신명철,0.5504737686840318
160,신범수,0.5447473511082882
161,신본기,0.7457604163628292
162,신성현,0.1951438343218728
163,신종길,0.5791663865421575
164,신현철,0.5504737686840318
165,심우준,0.7062888983594572
166,안익훈,0.42163478888915024
167,안중열,0.632787715765295
168,안치용,0.5504737686840318
169,안치홍,0.9387154919512115
170,알드리지,0.5504737686840318
171,양석환,0.7181490574332767
172,양성우,0.6661298581208146
173,양영동,0.5504737686840318
174,양의지,0.8711863564093535
175,양종민,0.6008051652270154
176,엄태용,0.5504737686840318
177,연경흠,0.5504737686840318
178,오선진,0.7088648287252095
179,오재원,0.8216625133835469
180,오재일,0.8528667551502269
181,오재필,0.5504737686840318
182,오정복,0.5426865261670466
183,오지환,0.7320076428861745
184,오태곤,0.6435057093895703
185,용덕한,0.5504737686840318
186,우동균,0.5366967495622617
187,유강남,0.7824374914312449
188,유민상,0.45083828223991074
189,유선정,0.5504737686840318
190,유재신,0.6172715998676218
191,유재혁,0.5504737686840318
192,유한준,0.9218854741994944
193,윤병호,0.4633467992239141
194,윤석민,0.7812513601326884
195,윤수강,0.5860647245632796
196,윤완주,0.5504737686840318
197,윤요섭,0.6318707873320393
198,윤정우,0.6101350843470821
199,윤진호,0.5547944433249025
200,이대수,0.6508505805560988
201,이대형,0.6593961138867239
202,이대호,0.8376038650642823
203,이동훈,0.6733784061897616
204,이명기,0.7843227397592966
205,이명환,0.5504737686840318
206,이민재,0.5504737686840318
207,이범호,0.7970982953137186
208,이병휘,0.5948235669977988
209,이상호,0.36964649332441446
210,이성곤,0.6911833578868739
211,이성열,0.8496337935289201
212,이성우,0.41918349654219866
213,이승재,0.5504737686840318
214,이양기,0.5756146243926618
215,이여상,0.5504737686840318
216,이영욱,0.5596388298459496
217,이용규,0.7535606948423486
218,이우민,0.666218511218834
219,이우성,0.5436103851574818
220,이원석,0.8507018357135699
221,이원재,0.45193404241777435
222,이인구,0.5504737686840318
223,이인행,0.5595222215051812
224,이재원,0.8169775581229463
225,이재율,0.5869039646981354
226,이정식,0.5504737686840318
227,이정후,0.7985643740661948
228,이종범,0.5504737686840318
229,이종욱,0.5290025050897684
230,이종환,0.47861125367274127
231,이준수,0.6153528371256443
232,이준호,0.5504737686840318
233,이지영,0.4518608430461989
234,이진영,0.6528143360651026
235,이창진,0.5626760826566513
236,이천웅,0.804593395343035
237,이태원,0.5504737686840318
238,이택근,0.6270855221384307
239,이해창,0.566174445515829
240,이현곤,0.5504737686840318
241,이현동,0.5245170228875312
242,이형종,0.7770527459952917
243,이호신,0.6003722946767271
244,이홍구,0.6222021516228227
245,이흥련,0.47427546354183703
246,이희근,0.5504737686840318
247,임병욱,0.7196442608042524
248,임재철,0.5504737686840318
249,임종혁,0.5504737686840318
250,임훈,0.4226374856921237
251,장민석,0.6067290141658078
252,장성우,0.7153358799025487
253,장성호,0.5504737686840318
254,장승현,0.6083897186100707
255,장시윤,0.4684356978804615
256,장영석,0.648645048099228
257,장준원,0.4697787230458143
258,장진혁,0.6206225329794437
259,전민재,0.6095503999607507
260,전병우,0.6883142334295071
261,전준우,0.8931640573205176
262,전현태,0.5504737686840318
263,정경운,0.48237198790748914
264,정근우,0.8231735056152034
265,정범모,0.48554903473309535
266,정병곤,0.3840632391076686
267,정보명,0.5504737686840318
268,정상교,0.5504737686840318
269,정상호,0.5308282917439942
270,정성훈,0.6551534061486718
271,정수빈,0.6992331954226542
272,정수성,0.5504737686840318
273,정은원,0.6056052985772993
274,정의윤,0.7487183962112118
275,정주현,0.6707121498686763
276,정주후,0.46654952657678156
277,정진기,0.603075530697963
278,정진호,0.619433657329062
279,정현,0.6427572565789399
280,정현석,0.4735347816959438
281,정형식,0.5504737686840318
282,정훈,0.7026663828004447
283,조동찬,0.8658213153273369
284,조동화,0.5504737686840318
285,조성환,0.5504737686840318
286,조수행,0.4691275796214103
287,조영훈,0.6242565753989069
288,조윤준,0.5696086069807935
289,조인성,0.5073993066746475
290,조중근,0.5504737686840318
291,조평호,0.6458767808440661
292,조홍석,0.6180890967081999
293,주효상,0.7095557014027833
294,지석훈,0.650124481291705
295,지성준,0.5712763562508073
296,지재옥,0.5504737686840318
297,진갑용,0.5504737686840318
298,차일목,0.6408006134862718
299,채상병,0.5504737686840318
300,채은성,0.8299894053785831
301,채태인,0.71830613660774
302,초이스,0.838213324624795
303,최경철,0.6930627492491168
304,최동수,0.5504737686840318
305,최민구,0.5504737686840318
306,최선호,0.5504737686840318
307,최승준,0.4876338800010028
308,최영진,0.37916861694274245
309,최원제,0.627335697642504
310,최원준,0.6942425452403659
311,최윤석,0.6712204562049332
312,최재훈,0.7073649069281409
313,최정,0.915597130023368
314,최정민,0.4813442031652024
315,최주환,0.8278003978677898
316,최준석,0.7164904022963458
317,최진행,0.7249727670155663
318,최항,0.6537489294687088
319,최형우,0.9381015378733425
320,최훈락,0.5504737686840318
321,칸투,0.5504737686840318
322,테임즈,0.5504737686840318
323,피에,0.5504737686840318
324,하주석,0.7329143184577762
325,하준호,0.717656263800689
326,한동민,0.8926298222997365
327,한동희,0.6159528869108151
328,한상훈,0.5504737686840318
329,한승택,0.5089785787127217
330,한윤섭,0.5504737686840318
331,허경민,0.8257698431991397
332,허도환,0.48085893654595396
333,현재윤,0.5504737686840318
334,호잉,0.9963864294177889
335,홍성갑,0.4948990405535579
336,홍성흔,0.5504737686840318
337,홍재호,0.45600759347909803
338,홍창기,0.7321117467049619
339,황목치승,0.5256348941630211
340,황선일,0.5504737686840318
341,황윤호,0.45652929695296596
342,황재균,0.8832367299569077
343,황정립,0.5504737686840318
344,황진수,0.5213856218406973
